Timestamp,Temperature,Humidity,Motion,Sound_RMS,Sound_dB,Acoustic_Category,BLE_Count,Occupancy_Status
2026-05-19 16:03:06,0.0,0.0,0,0.001157,41.3,"Unknown",1,"Static Low (Quiet Study)"
2026-05-19 16:03:13,0.0,0.0,1,0.006784,56.6,"Unknown",1,"Dynamic Low"
2026-05-19 16:03:19,23.5,52.0,0,0.006789,56.6,"Unknown",1,"Static Low (Quiet Study)"
2026-05-19 16:03:25,23.5,52.0,0,0.000423,32.5,"Unknown",1,"Static Low (Quiet Study)"
2026-05-19 16:03:31,23.5,52.0,0,0.001551,43.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:03:38,23.5,52.0,1,0.000531,34.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:03:44,23.5,53.0,0,0.001203,41.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:03:50,23.5,53.0,0,0.000386,31.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:03:56,23.5,53.0,0,0.001323,42.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:04:02,23.5,53.0,1,0.003271,50.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:04:09,23.5,53.0,0,0.001201,41.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:04:15,23.5,53.0,0,0.000562,35.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:04:21,23.5,53.0,0,0.015830,64.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:04:27,23.4,53.0,1,0.000367,31.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:04:32,23.4,53.0,0,0.000369,31.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:04:39,23.5,53.0,0,0.000257,28.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:04:45,23.5,53.0,0,0.000284,29.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:04:51,23.5,53.0,1,0.002261,47.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:04:57,23.5,53.0,0,0.003099,49.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:05:03,23.5,53.0,0,0.002963,49.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:05:10,23.5,53.0,1,0.001384,42.8,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:05:16,23.6,53.0,0,0.000349,30.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:05:22,23.6,53.0,1,0.001038,40.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:05:28,23.6,53.0,1,0.006272,55.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:05:34,23.7,53.0,0,0.001015,40.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:05:41,23.6,53.0,0,0.003000,49.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:05:47,23.6,53.0,0,0.000607,35.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:05:53,23.6,53.0,0,0.008977,59.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:05:59,23.6,53.0,1,0.007665,57.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:06:06,23.6,53.0,1,0.001519,43.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:06:12,23.6,53.0,0,0.002280,47.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:06:18,23.6,53.0,0,0.000503,34.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:06:24,23.6,53.0,1,0.004405,52.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:06:30,23.6,53.0,0,0.000404,32.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:06:37,23.6,53.0,0,0.004465,53.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:06:43,23.6,53.0,0,0.013633,62.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:06:49,23.6,53.0,1,0.000367,31.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:06:55,23.6,53.0,0,0.000866,38.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:07:01,23.6,53.0,0,0.011454,61.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:07:08,23.6,53.0,0,0.000603,35.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:07:14,23.6,52.0,0,0.004683,53.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:07:20,23.6,52.0,0,0.001602,44.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:07:26,23.6,52.0,0,0.000370,31.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:07:32,23.6,52.0,1,0.007865,57.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:07:39,23.6,52.0,0,0.000400,32.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:07:45,23.6,53.0,0,0.001804,45.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:07:51,23.6,53.0,0,0.000473,33.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:07:57,23.6,53.0,1,0.004791,53.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:08:03,23.6,52.0,0,0.001243,41.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:08:10,23.6,52.0,0,0.003681,51.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:08:16,23.7,53.0,0,0.000590,35.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:08:22,23.7,53.0,1,0.002341,47.4,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:08:28,23.7,52.0,0,0.000346,30.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:08:35,23.7,52.0,0,0.000324,30.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:08:41,23.7,52.0,1,0.000328,30.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:08:47,23.7,52.0,0,0.002877,49.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:08:53,23.7,52.0,1,0.003151,50.0,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:08:59,23.7,52.0,0,0.003635,51.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:09:06,23.7,52.0,0,0.011776,61.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:09:12,23.7,53.0,0,0.001533,43.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:09:18,23.8,53.0,0,0.003136,49.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:09:24,23.8,53.0,1,0.001323,42.4,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:09:30,23.8,53.0,0,0.004353,52.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:09:37,23.8,53.0,0,0.025636,68.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:09:43,23.7,53.0,0,0.007369,57.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:09:49,23.7,53.0,0,0.000306,29.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:09:55,23.8,54.0,0,0.018153,65.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:10:01,23.8,54.0,0,0.014299,63.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:10:08,23.8,54.0,0,0.002053,46.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:10:14,23.8,54.0,0,0.004297,52.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:10:20,23.9,53.0,1,0.018977,65.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:10:26,23.9,52.0,0,0.001713,44.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:10:33,23.9,52.0,0,0.002195,46.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:10:39,23.9,52.0,1,0.013621,62.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:10:45,23.8,52.0,1,0.009401,59.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:10:51,23.9,52.0,0,0.009276,59.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:10:57,23.9,52.0,1,0.001072,40.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:11:04,23.9,52.0,1,0.001576,44.0,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:11:10,23.9,52.0,0,0.000414,32.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:11:16,23.9,52.0,0,0.001026,40.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:11:22,23.9,52.0,0,0.000459,33.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:11:28,23.8,52.0,1,0.000864,38.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:11:35,23.8,52.0,1,0.000372,31.4,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:11:41,23.9,52.0,0,0.000429,32.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:11:47,23.9,52.0,0,0.000922,39.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:11:53,23.9,52.0,0,0.000409,32.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:11:59,23.8,52.0,0,0.000582,35.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:12:06,23.8,52.0,0,0.002502,48.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:12:12,23.8,52.0,0,0.003737,51.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:12:18,23.8,52.0,1,0.008215,58.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:12:24,23.7,52.0,1,0.001292,42.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:12:30,23.7,52.0,0,0.001006,40.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:12:37,23.7,52.0,0,0.000404,32.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:12:43,23.7,52.0,0,0.012476,61.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:12:49,23.6,52.0,1,0.004950,53.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:12:55,23.6,53.0,0,0.002753,48.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:13:02,23.6,53.0,0,0.000607,35.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:13:08,23.6,53.0,0,0.000325,30.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:13:14,23.5,53.0,1,0.000854,38.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:13:20,23.5,53.0,0,0.005955,55.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:13:26,23.5,53.0,0,0.005248,54.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:13:33,23.5,53.0,0,0.006837,56.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:13:39,23.5,54.0,1,0.000859,38.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:13:45,23.5,55.0,1,0.013353,62.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:13:51,23.6,55.0,0,0.000960,39.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:13:57,23.6,54.0,0,0.003030,49.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:14:04,23.6,53.0,1,0.012824,62.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:14:10,23.6,53.0,0,0.001206,41.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:14:16,23.6,53.0,0,0.001706,44.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:14:22,23.6,53.0,0,0.000489,33.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:14:28,23.6,53.0,1,0.002572,48.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:14:35,23.6,53.0,0,0.002953,49.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:14:41,23.7,54.0,0,0.001796,45.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:14:47,23.7,54.0,1,0.011981,61.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:14:53,23.7,54.0,0,0.000461,33.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:14:59,23.6,53.0,0,0.000687,36.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:15:06,23.7,53.0,0,0.000367,31.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:15:12,23.7,53.0,1,0.007065,57.0,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:15:18,23.7,53.0,0,0.000369,31.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:15:24,23.7,53.0,0,0.008484,58.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:15:31,23.7,53.0,1,0.000198,25.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:15:37,23.6,53.0,0,0.000591,35.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:15:43,23.6,53.0,0,0.000370,31.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:15:49,23.6,53.0,0,0.009577,59.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:15:55,23.6,53.0,0,0.004468,53.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:16:02,23.6,53.0,0,0.002545,48.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:16:08,23.6,53.0,0,0.003116,49.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:16:14,23.6,53.0,1,0.005690,55.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:16:20,23.7,53.0,0,0.001802,45.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:16:26,23.7,53.0,0,0.007469,57.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:16:33,23.7,53.0,0,0.002938,49.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:16:39,23.7,53.0,1,0.007656,57.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:16:45,23.7,53.0,1,0.010394,60.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:16:51,23.7,53.0,0,0.000371,31.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:16:57,23.7,53.0,0,0.015979,64.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:17:04,23.7,53.0,1,0.005716,55.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:17:10,23.7,53.0,0,0.001355,42.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:17:16,23.7,53.0,0,0.006614,56.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:17:22,23.7,53.0,1,0.011141,60.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:17:29,23.7,53.0,0,0.000614,35.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:17:35,23.7,53.0,0,0.008659,58.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:17:41,23.7,53.0,0,0.005517,54.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:17:47,23.7,53.0,0,0.000500,34.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:17:53,23.7,53.0,0,0.000308,29.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:18:00,23.7,53.0,0,0.000245,27.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:18:06,23.7,53.0,0,0.000350,30.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:18:12,23.7,53.0,0,0.000260,28.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:18:18,23.7,53.0,1,0.002188,46.8,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:18:24,23.7,53.0,1,0.003332,50.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:18:31,23.7,53.0,0,0.010334,60.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:18:37,23.7,53.0,0,0.010101,60.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:18:43,23.7,53.0,0,0.007893,57.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:18:49,23.7,53.0,1,0.010706,60.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:18:55,23.7,53.0,0,0.003724,51.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:19:02,23.7,53.0,0,0.004639,53.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:19:08,23.7,53.0,1,0.001012,40.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:19:14,23.7,53.0,0,0.000485,33.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:19:20,23.7,53.0,0,0.000316,30.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:19:26,23.7,53.0,0,0.004489,53.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:19:33,23.7,53.0,0,0.017263,64.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:19:39,23.7,53.0,0,0.007698,57.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:19:45,23.8,53.0,0,0.007810,57.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:19:51,23.7,53.0,1,0.001098,40.8,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:19:58,23.8,53.0,0,0.000921,39.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:20:04,23.8,53.0,0,0.012698,62.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:20:10,23.8,53.0,0,0.031580,70.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:20:16,23.8,53.0,1,nan,0.0,"BGM",1,"Dynamic Low"
2026-05-19 16:20:22,23.8,53.0,0,0.017987,65.1,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:20:29,23.8,53.0,0,0.007083,57.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:20:35,23.8,53.0,0,nan,0.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:20:41,23.8,53.0,0,0.007950,58.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:20:47,23.8,53.0,1,0.006576,56.4,"BGM",1,"Dynamic Low"
2026-05-19 16:20:53,23.8,53.0,0,0.004896,53.8,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:21:00,23.8,54.0,0,0.001271,42.1,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:21:06,23.8,54.0,0,0.013337,62.5,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:21:12,23.8,54.0,1,0.007299,57.3,"BGM",1,"Dynamic Low"
2026-05-19 16:21:18,23.8,54.0,1,0.004475,53.0,"BGM",1,"Dynamic Low"
2026-05-19 16:21:24,23.8,53.0,0,0.000413,32.3,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:21:31,23.8,53.0,0,0.007359,57.3,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:21:37,23.8,53.0,0,0.041348,72.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:21:43,23.8,53.0,0,0.040814,72.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:21:49,23.8,53.0,1,0.004363,52.8,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:21:55,23.8,53.0,1,0.002130,46.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:22:02,23.8,53.0,0,0.004233,52.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:22:08,23.8,53.0,0,0.004879,53.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:22:14,23.8,53.0,0,0.001769,45.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:22:20,23.8,53.0,0,0.000251,28.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:22:27,23.8,53.0,1,0.000382,31.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:22:33,23.8,54.0,0,0.002909,49.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:22:39,23.8,54.0,0,0.000535,34.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:22:45,23.8,53.0,1,0.001049,40.4,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:22:51,23.8,53.0,1,0.007968,58.0,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:22:58,23.8,53.0,0,0.000383,31.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:23:04,23.8,53.0,0,0.002200,46.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:23:10,23.8,53.0,0,0.001634,44.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:23:16,23.8,53.0,0,0.006160,55.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:23:22,23.8,53.0,1,0.000251,28.0,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:23:29,23.8,53.0,0,0.004350,52.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:23:35,23.8,53.0,1,0.005102,54.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:23:41,23.8,53.0,0,0.003267,50.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:23:47,23.8,53.0,0,0.010846,60.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:23:53,23.8,53.0,1,0.005586,54.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:24:00,23.8,53.0,0,0.017160,64.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:24:06,23.8,53.0,0,0.002447,47.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:24:12,23.8,53.0,0,0.001222,41.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:24:18,23.8,53.0,1,0.001428,43.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:24:24,23.8,53.0,1,0.004102,52.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:24:31,23.8,53.0,0,0.003039,49.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:24:37,23.8,53.0,0,0.007036,56.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:24:43,23.8,53.0,1,0.002592,48.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:24:49,23.8,53.0,0,0.002992,49.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:24:56,23.8,52.0,0,0.012660,62.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:25:02,23.8,52.0,0,0.025852,68.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:25:08,23.8,52.0,0,0.008718,58.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:25:14,23.8,52.0,0,0.004346,52.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:25:20,23.8,52.0,1,0.001614,44.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:25:27,23.8,52.0,1,0.004134,52.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:25:33,23.8,52.0,0,0.000358,31.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:25:39,23.8,52.0,0,0.000345,30.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:25:45,23.8,52.0,1,0.000497,33.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:25:51,23.8,52.0,0,0.000457,33.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:25:58,23.8,52.0,0,0.005666,55.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:26:04,23.8,52.0,0,0.000438,32.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:26:10,23.8,52.0,1,0.000307,29.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:26:16,23.8,52.0,0,0.000532,34.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:26:22,23.8,52.0,0,0.009335,59.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:26:29,23.8,52.0,1,0.004220,52.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:26:35,23.8,52.0,1,0.008029,58.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:26:41,23.8,52.0,0,0.001997,46.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:26:47,23.8,52.0,0,0.000282,29.0,"Deep Focus",1,"Static Low (Quiet Study)"
