Timestamp,Temperature,Humidity,Motion,Sound_RMS,Sound_dB,Acoustic_Category,BLE_Count,Occupancy_Status
2026-05-19 16:26:53,23.8,52.0,1,0.003260,50.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:27:00,23.8,52.0,0,0.010524,60.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:27:06,23.8,52.0,0,0.000620,35.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:27:12,23.8,52.0,0,0.005991,55.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:27:18,23.8,52.0,1,0.000722,37.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:27:25,23.8,52.0,1,0.000492,33.8,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:27:31,23.8,52.0,0,0.000412,32.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:27:37,23.8,53.0,0,0.008137,58.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:27:43,23.8,53.0,1,0.000339,30.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:27:49,23.8,53.0,0,0.000428,32.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:27:56,23.8,53.0,0,0.006105,55.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:28:02,23.8,53.0,0,0.006589,56.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:28:08,23.8,52.0,1,0.004381,52.8,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:28:14,23.8,52.0,0,0.000283,29.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:28:20,23.8,52.0,0,0.005826,55.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:28:27,23.8,52.0,0,0.007234,57.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:28:33,23.8,52.0,0,0.000261,28.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:28:39,23.8,52.0,1,0.000240,27.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:28:45,23.8,52.0,1,0.000375,31.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:28:51,23.8,52.0,0,0.000317,30.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:28:58,23.8,52.0,0,0.006934,56.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:29:04,23.8,52.0,0,0.000521,34.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:29:10,23.8,52.0,1,0.000415,32.4,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:29:16,23.8,52.0,0,0.004782,53.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:29:22,23.8,52.0,0,0.000338,30.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:29:29,23.8,52.0,0,0.031531,70.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:29:35,23.8,52.0,1,0.010803,60.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:29:41,23.8,52.0,0,0.022535,67.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:29:47,23.7,52.0,0,0.014045,63.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:29:54,23.7,52.0,1,0.000615,35.8,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:30:00,23.6,52.0,0,0.010761,60.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:30:06,23.6,52.0,0,0.002580,48.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:30:12,23.6,52.0,1,0.003918,51.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:30:18,23.5,53.0,1,0.001964,45.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:30:25,23.5,53.0,0,0.010398,60.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:30:31,23.5,53.0,0,0.018968,65.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:30:37,23.4,53.0,0,0.007372,57.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:30:43,23.4,53.0,1,0.000600,35.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:30:49,23.4,53.0,0,0.002725,48.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:30:56,23.4,53.0,0,0.006077,55.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:31:02,23.4,53.0,0,0.000282,29.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:31:08,23.4,53.0,1,0.000342,30.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:31:14,23.4,53.0,0,0.000413,32.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:31:20,23.3,53.0,0,0.028717,69.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:31:27,23.3,53.0,0,0.015673,63.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:31:33,23.4,53.0,0,0.041537,72.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:31:39,23.4,53.0,1,0.026186,68.4,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:31:45,23.3,53.0,0,0.003612,51.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:31:51,23.4,53.0,0,0.001000,40.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:31:58,23.4,53.0,0,0.001380,42.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:32:04,23.4,53.0,0,0.002877,49.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:32:10,23.4,53.0,0,0.000728,37.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:32:16,23.4,53.0,1,0.009643,59.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:32:23,23.4,53.0,0,0.005957,55.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:32:29,23.4,53.0,0,0.000258,28.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:32:35,23.4,53.0,0,0.009038,59.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:32:41,23.4,52.0,0,nan,0.0,"BGM",0,"Vacant"
2026-05-19 16:32:47,23.4,53.0,0,0.011648,61.3,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:32:54,23.4,53.0,1,0.013978,62.9,"BGM",1,"Dynamic Low"
2026-05-19 16:33:00,23.4,53.0,0,0.008855,58.9,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:33:06,23.4,53.0,0,0.002231,47.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:33:12,23.4,52.0,0,0.000815,38.2,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:33:18,23.4,52.0,0,0.000315,30.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:33:25,23.4,52.0,1,0.000318,30.0,"BGM",1,"Dynamic Low"
2026-05-19 16:33:31,23.4,52.0,0,0.000224,27.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:33:37,23.4,52.0,0,0.000903,39.1,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:33:43,23.4,52.0,0,0.004064,52.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:33:49,23.4,52.0,1,0.002723,48.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:33:56,23.4,52.0,1,0.001353,42.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:34:02,23.4,52.0,0,0.000762,37.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:34:08,23.4,52.0,0,0.020038,66.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:34:14,23.4,52.0,0,0.001793,45.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:34:20,23.4,52.0,1,0.001604,44.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:34:27,23.4,52.0,1,0.000393,31.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:34:33,23.4,53.0,0,0.003297,50.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:34:39,23.4,52.0,0,0.000623,35.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:34:45,23.4,52.0,0,0.017373,64.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:34:52,23.4,52.0,0,0.012399,61.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:34:58,23.4,52.0,1,nan,0.0,"BGM",1,"Dynamic Low"
2026-05-19 16:35:04,23.4,52.0,0,0.009261,59.3,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:35:10,23.4,52.0,0,0.023569,67.4,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:35:16,23.4,52.0,0,nan,0.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:35:23,23.4,52.0,1,nan,0.0,"BGM",1,"Dynamic Low"
2026-05-19 16:35:29,23.4,52.0,0,0.009197,59.3,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:35:35,23.4,52.0,0,0.003506,50.9,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:35:41,23.4,52.0,0,0.006153,55.8,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:35:47,23.3,52.0,1,0.001785,45.0,"BGM",1,"Dynamic Low"
2026-05-19 16:35:54,23.4,52.0,0,0.000552,34.8,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:36:00,23.3,52.0,0,0.012773,62.1,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:36:06,23.3,52.0,0,0.005915,55.4,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:36:12,23.3,52.0,1,nan,0.0,"BGM",1,"Dynamic Low"
2026-05-19 16:36:18,23.3,52.0,1,0.000252,28.0,"BGM",1,"Dynamic Low"
2026-05-19 16:36:25,23.3,52.0,0,0.022207,66.9,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:36:31,23.2,52.0,0,0.004083,52.2,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:36:37,23.2,52.0,0,0.010551,60.5,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:36:43,23.3,52.0,1,0.001648,44.3,"BGM",1,"Dynamic Low"
2026-05-19 16:36:49,23.3,52.0,0,0.007562,57.6,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:36:56,23.3,52.0,1,0.001189,41.5,"BGM",1,"Dynamic Low"
2026-05-19 16:37:02,23.3,52.0,0,0.004109,52.3,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:37:08,23.3,53.0,0,0.009012,59.1,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:37:14,23.2,53.0,0,0.000565,35.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:37:20,23.3,53.0,1,0.001372,42.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:37:27,23.3,53.0,0,0.000327,30.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:37:33,23.3,53.0,0,0.000358,31.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:37:39,23.3,53.0,0,0.001454,43.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:37:45,23.2,54.0,1,0.016155,64.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:37:52,23.2,54.0,0,0.000257,28.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:37:58,23.2,54.0,0,0.001246,41.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:38:04,23.3,54.0,0,0.000824,38.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:38:10,23.3,54.0,0,0.002340,47.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:38:16,23.3,54.0,1,0.004838,53.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:38:23,23.3,54.0,1,0.029734,69.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:38:29,23.3,54.0,1,0.006916,56.8,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:38:35,23.4,53.0,0,0.000993,39.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:38:41,23.3,53.0,0,0.037470,71.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:38:47,23.4,53.0,1,0.011515,61.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:38:54,23.4,53.0,1,0.033717,70.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:39:00,23.4,53.0,0,0.005609,55.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:39:06,23.4,53.0,0,0.036652,71.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:39:12,23.4,53.0,0,0.007542,57.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:39:18,23.5,53.0,0,0.009360,59.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:39:25,23.5,53.0,1,0.035388,71.0,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:39:31,23.5,53.0,0,0.002241,47.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:39:37,23.4,53.0,0,0.039635,72.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:39:43,23.4,53.0,0,0.028746,69.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:39:49,23.4,53.0,1,nan,0.0,"BGM",1,"Dynamic Low"
2026-05-19 16:39:56,23.5,53.0,0,0.004019,52.1,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:40:02,23.5,53.0,0,0.001701,44.6,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:40:08,23.5,53.0,0,0.000279,28.9,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:40:14,23.5,53.0,1,0.027321,68.7,"BGM",1,"Dynamic Low"
2026-05-19 16:40:21,23.5,54.0,1,0.004540,53.1,"BGM",1,"Dynamic Low"
2026-05-19 16:40:27,23.5,54.0,0,0.013454,62.6,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:40:33,23.5,54.0,0,0.009185,59.3,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:40:39,23.5,54.0,0,0.006412,56.1,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:40:45,23.6,54.0,1,0.007238,57.2,"BGM",1,"Dynamic Low"
2026-05-19 16:40:52,23.6,54.0,0,0.003245,50.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:40:58,23.6,54.0,0,0.008318,58.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:41:04,23.6,54.0,0,0.000794,38.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:41:10,23.6,54.0,0,0.044056,72.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:41:16,23.6,54.0,0,0.018052,65.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:41:23,23.6,54.0,1,0.000798,38.0,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:41:29,23.6,54.0,1,0.002466,47.8,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:41:35,23.6,54.0,0,0.001499,43.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:41:41,23.6,54.0,0,0.003173,50.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:41:47,23.7,55.0,0,0.028350,69.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:41:54,23.7,55.0,1,0.005553,54.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:42:00,23.7,55.0,0,0.003735,51.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:42:06,23.7,55.0,0,0.001887,45.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:42:12,23.6,55.0,0,0.017455,64.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:42:18,23.7,55.0,1,0.004480,53.0,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:42:25,23.7,55.0,0,0.025561,68.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:42:31,23.7,55.0,0,0.027291,68.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:42:37,23.7,56.0,0,nan,0.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:42:43,23.7,56.0,1,0.003312,50.4,"BGM",1,"Dynamic Low"
2026-05-19 16:42:50,23.7,56.0,1,0.013815,62.8,"BGM",1,"Dynamic Low"
2026-05-19 16:42:56,23.7,56.0,0,0.002983,49.5,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:43:02,23.7,56.0,0,0.029204,69.3,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:43:08,23.7,56.0,0,0.003666,51.3,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:43:14,23.8,56.0,0,0.002406,47.6,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:43:21,23.8,56.0,1,0.015926,64.0,"BGM",1,"Dynamic Low"
2026-05-19 16:43:27,23.8,56.0,0,0.001496,43.5,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:43:33,23.8,56.0,0,0.003390,50.6,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:43:39,23.8,56.0,0,0.022199,66.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:43:45,23.8,56.0,1,0.024927,67.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:43:52,23.8,56.0,0,0.000579,35.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:43:58,23.7,56.0,0,0.002688,48.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:44:04,23.8,56.0,0,0.027306,68.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:44:10,23.8,56.0,0,0.035134,70.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:44:16,23.8,56.0,1,0.016740,64.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:44:23,23.8,56.0,0,0.001720,44.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:44:29,23.8,56.0,0,0.003037,49.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:44:35,23.9,55.0,0,0.000405,32.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:44:41,23.8,55.0,0,0.002415,47.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:44:47,23.8,55.0,1,0.012153,61.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:44:54,23.8,55.0,0,0.011043,60.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:45:00,23.8,55.0,0,0.013809,62.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:45:06,23.9,56.0,0,0.005711,55.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:45:12,23.9,56.0,0,0.009460,59.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:45:19,23.9,56.0,1,0.007364,57.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:45:25,23.8,56.0,1,0.005152,54.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:45:31,23.8,56.0,0,0.012714,62.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:45:37,23.8,56.0,0,0.021142,66.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:45:43,23.8,56.0,0,0.001880,45.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:45:50,23.8,56.0,0,0.025541,68.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:45:56,23.8,56.0,0,0.021870,66.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:46:02,23.8,56.0,0,0.005098,54.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:46:08,23.8,56.0,0,0.026499,68.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:46:14,23.8,56.0,0,0.004270,52.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:46:21,23.9,56.0,1,0.008471,58.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:46:27,23.9,56.0,1,0.018167,65.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:46:33,23.8,56.0,0,0.001598,44.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:46:39,23.8,56.0,0,0.006736,56.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:46:45,23.9,56.0,0,0.011393,61.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:46:52,23.9,56.0,1,0.009839,59.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:46:58,23.9,56.0,0,0.005927,55.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:47:04,23.9,56.0,0,0.000928,39.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:47:10,23.9,56.0,0,0.006415,56.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:47:16,23.9,56.0,1,0.001260,42.0,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:47:23,23.9,56.0,1,0.002277,47.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:47:29,23.9,57.0,0,0.033570,70.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:47:35,23.9,57.0,0,0.001510,43.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:47:41,23.8,57.0,0,0.000565,35.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:47:48,23.8,57.0,1,0.008748,58.8,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:47:54,23.8,57.0,1,0.009824,59.8,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:48:00,23.8,57.0,0,0.000501,34.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:48:06,23.9,57.0,0,0.001452,43.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:48:12,23.9,57.0,0,0.000851,38.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:48:19,23.9,57.0,1,0.006667,56.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:48:25,23.9,57.0,0,nan,0.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:48:31,23.9,57.0,0,nan,0.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:48:37,23.9,57.0,0,nan,0.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:48:43,23.9,57.0,1,0.015994,64.1,"BGM",1,"Dynamic Low"
2026-05-19 16:48:50,23.9,58.0,0,0.003903,51.8,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:48:56,23.9,58.0,0,nan,0.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:49:02,23.9,58.0,0,0.004357,52.8,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:49:08,23.9,58.0,1,0.002108,46.5,"BGM",1,"Dynamic Low"
2026-05-19 16:49:14,23.9,58.0,0,0.019344,65.7,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:49:21,23.9,58.0,0,0.020555,66.3,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:49:27,23.9,58.0,0,0.007738,57.8,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:49:33,23.9,57.0,0,0.018568,65.4,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:49:39,23.9,57.0,1,0.003921,51.9,"BGM",1,"Dynamic Low"
2026-05-19 16:49:45,23.9,57.0,0,0.017531,64.9,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:49:52,24.0,57.0,0,0.001303,42.3,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:49:58,23.9,57.0,0,0.000981,39.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:50:04,24.0,57.0,1,0.000578,35.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:50:10,24.0,57.0,1,0.003376,50.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:50:17,24.0,58.0,0,0.000596,35.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:50:23,24.0,58.0,0,0.003763,51.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:50:29,24.0,58.0,1,0.000396,31.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:50:35,24.0,58.0,1,nan,0.0,"BGM",1,"Dynamic Low"
2026-05-19 16:50:41,24.0,58.0,0,0.010120,60.1,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:50:48,24.0,58.0,0,0.003740,51.5,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:50:54,24.0,58.0,1,0.039372,71.9,"BGM",1,"Dynamic Low"
2026-05-19 16:51:00,24.0,58.0,1,nan,0.0,"BGM",1,"Dynamic Low"
2026-05-19 16:51:06,24.0,58.0,0,0.005697,55.1,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:51:12,23.9,57.0,0,0.011837,61.5,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:51:19,24.0,57.0,1,0.009429,59.5,"BGM",1,"Dynamic Low"
