Timestamp,Temperature,Humidity,Motion,Sound_RMS,Sound_dB,Acoustic_Category,BLE_Count,Occupancy_Status
2026-05-19 16:51:25,24.0,57.0,0,0.029419,69.4,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:51:31,24.0,57.0,1,nan,0.0,"BGM",1,"Dynamic Low"
2026-05-19 16:51:37,24.0,57.0,1,0.002552,48.1,"BGM",1,"Dynamic Low"
2026-05-19 16:51:43,24.0,57.0,0,0.000997,40.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:51:50,23.9,56.0,0,0.002439,47.7,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:51:56,23.9,56.0,0,0.003094,49.8,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:52:02,23.9,56.0,1,0.000459,33.2,"BGM",1,"Dynamic Low"
2026-05-19 16:52:08,23.9,56.0,1,0.000471,33.5,"BGM",1,"Dynamic Low"
2026-05-19 16:52:14,23.9,55.0,0,0.000952,39.6,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:52:21,23.9,55.0,0,0.016538,64.4,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:52:27,23.9,55.0,0,0.001676,44.5,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:52:33,23.9,55.0,1,0.015231,63.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:52:39,23.8,55.0,1,0.000896,39.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:52:46,23.8,55.0,0,0.000781,37.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:52:52,23.8,54.0,0,0.007231,57.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:52:58,23.8,54.0,1,0.010861,60.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:53:04,23.8,54.0,0,0.020380,66.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:53:10,23.8,54.0,0,0.000496,33.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:53:17,23.8,54.0,0,0.006166,55.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:53:23,23.6,55.0,1,0.003377,50.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:53:29,23.5,54.0,1,0.000878,38.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:53:35,23.5,54.0,0,0.008596,58.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:53:41,23.5,54.0,0,0.000574,35.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:53:48,23.4,54.0,0,0.012668,62.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:53:54,23.4,54.0,1,0.018915,65.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:54:00,23.4,54.0,0,0.018248,65.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:54:06,23.3,55.0,0,0.000849,38.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:54:12,23.3,55.0,1,0.009052,59.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:54:19,23.3,55.0,1,0.000962,39.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:54:25,23.3,55.0,0,0.000866,38.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:54:31,23.3,55.0,0,0.013164,62.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:54:37,23.2,54.0,0,0.004267,52.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:54:43,23.1,54.0,1,0.003001,49.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:54:50,23.1,54.0,1,0.000665,36.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:54:56,23.0,54.0,0,0.000440,32.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:55:02,23.0,54.0,0,0.002691,48.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:55:08,23.0,54.0,1,0.005641,55.0,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:55:14,23.0,54.0,1,0.002608,48.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:55:21,22.8,55.0,0,0.011700,61.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:55:27,22.7,55.0,0,0.001569,43.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:55:33,22.7,55.0,0,0.031020,69.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:55:39,22.6,55.0,1,0.013047,62.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:55:46,22.5,55.0,0,0.006869,56.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:55:52,22.5,55.0,0,0.001139,41.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:55:58,22.4,55.0,0,0.000622,35.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:56:04,22.4,56.0,1,0.004074,52.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:56:10,22.4,56.0,1,0.001195,41.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:56:17,22.3,56.0,0,0.007828,57.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:56:23,22.3,56.0,0,0.008556,58.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:56:29,22.2,56.0,0,0.025128,68.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:56:35,22.2,56.0,1,0.006068,55.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:56:41,22.2,56.0,0,0.016017,64.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:56:48,22.2,56.0,0,0.003692,51.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:56:54,22.2,57.0,0,0.000371,31.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:57:00,22.2,56.0,1,0.005572,54.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:57:06,22.2,56.0,0,0.001623,44.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:57:12,22.2,56.0,0,0.019189,65.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:57:19,22.2,56.0,1,0.033449,70.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:57:25,22.2,56.0,1,nan,0.0,"BGM",1,"Dynamic Low"
2026-05-19 16:57:31,22.2,56.0,0,nan,0.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:57:37,22.2,56.0,0,0.019251,65.7,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:57:43,22.2,56.0,0,0.035518,71.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:57:50,22.2,56.0,1,0.034504,70.8,"BGM",1,"Dynamic Low"
2026-05-19 16:57:56,22.2,56.0,0,0.013443,62.6,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:58:02,22.1,56.0,0,0.001907,45.6,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:58:08,22.1,56.0,0,0.040676,72.2,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:58:15,22.1,57.0,1,0.014681,63.3,"BGM",1,"Dynamic Low"
2026-05-19 16:58:21,22.1,57.0,0,0.017281,64.8,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:58:27,22.1,57.0,0,0.011852,61.5,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:58:33,22.1,57.0,0,0.006600,56.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:58:39,22.1,57.0,1,0.002894,49.2,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:58:46,22.1,57.0,1,0.000863,38.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 16:58:52,22.1,57.0,0,0.000829,38.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 16:58:58,22.1,57.0,0,nan,0.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:59:04,22.1,57.0,0,0.002233,47.0,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:59:10,22.1,57.0,0,0.007628,57.6,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:59:17,22.1,57.0,1,0.011852,61.5,"BGM",1,"Dynamic Low"
2026-05-19 16:59:23,22.2,57.0,0,0.005774,55.2,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:59:29,22.2,57.0,0,0.001531,43.7,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:59:35,22.2,57.0,0,0.006155,55.8,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:59:41,22.2,57.0,1,0.001203,41.6,"BGM",1,"Dynamic Low"
2026-05-19 16:59:48,22.3,58.0,0,0.000464,33.3,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 16:59:54,22.3,58.0,0,0.000857,38.7,"BGM",1,"Static Low (Quiet Study)"
2026-05-19 17:00:00,22.3,58.0,0,0.001357,42.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:00:06,22.3,58.0,0,0.000444,33.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:00:12,22.4,58.0,0,0.001821,45.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:00:19,22.4,58.0,0,0.001333,42.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:00:25,22.4,58.0,1,0.001061,40.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:00:31,22.4,58.0,0,0.002207,46.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:00:37,22.5,59.0,0,0.000788,37.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:00:44,22.5,58.0,0,0.000584,35.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:00:50,22.5,58.0,0,0.000556,34.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:00:56,22.6,58.0,1,0.001106,40.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:01:02,22.6,58.0,1,0.007137,57.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:01:08,22.6,57.0,0,0.003259,50.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:01:15,22.6,57.0,0,0.000381,31.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:01:21,22.7,57.0,1,0.001846,45.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:01:27,22.7,57.0,0,0.003210,50.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:01:33,22.7,57.0,1,0.013807,62.8,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:01:39,22.7,57.0,0,0.003867,51.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:01:46,22.8,57.0,0,0.002765,48.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:01:52,22.8,57.0,0,0.002772,48.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:01:58,22.9,57.0,1,0.003143,49.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:02:04,22.9,57.0,0,0.001492,43.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:02:10,22.9,57.0,0,0.000809,38.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:02:17,22.9,57.0,1,0.001065,40.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:02:23,22.9,58.0,0,0.000390,31.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:02:29,22.9,57.0,0,0.016658,64.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:02:35,22.9,57.0,0,0.000494,33.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:02:41,23.0,57.0,1,0.017195,64.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:02:48,23.0,57.0,1,0.020573,66.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:02:54,23.0,57.0,0,0.005119,54.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:03:00,23.0,57.0,0,0.009386,59.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:03:06,23.0,57.0,0,0.007044,57.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:03:13,23.1,57.0,1,0.001725,44.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:03:19,23.1,57.0,0,0.004312,52.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:03:25,23.1,57.0,0,0.000958,39.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:03:31,23.2,58.0,0,0.000318,30.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:03:37,23.2,58.0,1,0.001608,44.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:03:44,23.2,58.0,1,0.002072,46.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:03:50,23.2,58.0,0,0.000250,28.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:03:56,23.2,58.0,0,0.000717,37.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:04:02,23.2,58.0,1,0.000485,33.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:04:08,23.3,58.0,0,0.000260,28.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:04:15,23.3,58.0,0,0.000330,30.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:04:21,23.3,57.0,0,0.000317,30.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:04:27,23.3,57.0,0,0.000283,29.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:04:33,23.3,57.0,0,0.000289,29.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:04:39,23.3,57.0,0,0.000257,28.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:04:46,23.3,57.0,0,0.000221,26.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:04:52,23.3,58.0,0,0.000219,26.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:04:58,23.3,58.0,0,0.000236,27.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:05:04,23.3,58.0,0,0.000208,26.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:05:10,23.3,58.0,0,0.000240,27.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:05:17,23.3,58.0,0,0.000235,27.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:05:23,23.3,58.0,0,0.000306,29.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:05:29,23.4,59.0,0,0.000280,28.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:05:35,23.4,59.0,0,0.000222,26.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:05:42,23.4,59.0,0,0.000277,28.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:05:48,23.4,59.0,0,0.000214,26.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:05:54,23.4,59.0,0,0.000235,27.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:06:00,23.4,59.0,0,0.000453,33.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:06:06,23.4,59.0,0,0.000224,27.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:06:13,23.4,59.0,0,0.000231,27.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:06:19,23.4,59.0,0,0.000303,29.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:06:25,23.3,59.0,0,0.000289,29.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:06:31,23.3,59.0,0,0.000187,25.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:06:37,23.3,59.0,0,0.000238,27.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:06:44,23.3,59.0,0,0.000265,28.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:06:50,23.3,59.0,0,0.000291,29.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:06:56,23.3,59.0,0,0.000286,29.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:07:02,23.3,60.0,0,0.000248,27.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:07:08,23.3,59.0,0,0.000252,28.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:07:15,23.3,60.0,0,0.000251,28.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:07:21,23.3,60.0,0,0.000213,26.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:07:27,23.3,60.0,0,0.000180,25.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:07:33,23.3,60.0,0,0.000211,26.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:07:39,23.3,60.0,0,0.000271,28.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:07:46,23.3,60.0,0,0.000274,28.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:07:52,23.3,60.0,0,0.000248,27.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:07:58,23.3,60.0,0,0.000195,25.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:08:04,23.3,60.0,0,0.000259,28.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:08:11,23.3,60.0,0,0.000300,29.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:08:17,23.3,60.0,0,0.000272,28.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:08:23,23.3,60.0,0,0.000236,27.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:08:29,23.3,60.0,0,0.000311,29.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:08:35,23.3,60.0,0,0.000208,26.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:08:42,23.3,60.0,0,0.000280,28.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:08:48,23.3,60.0,0,0.000277,28.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:08:54,23.3,60.0,0,0.000248,27.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:09:00,23.3,60.0,0,0.000206,26.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:09:06,23.3,60.0,0,0.000232,27.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:09:13,23.3,60.0,0,0.000261,28.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:09:19,23.3,60.0,0,0.000230,27.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:09:25,23.3,60.0,0,0.000252,28.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:09:31,23.3,60.0,0,0.000251,28.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:09:37,23.3,60.0,0,0.000235,27.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:09:44,23.3,60.0,0,0.000251,28.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:09:50,23.3,61.0,0,0.000231,27.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:09:56,23.3,61.0,0,0.000274,28.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:10:02,23.3,60.0,0,0.000234,27.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:10:08,23.3,61.0,0,0.000187,25.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:10:15,23.4,61.0,0,0.000239,27.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:10:21,23.4,61.0,0,0.000255,28.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:10:27,23.3,61.0,0,0.000260,28.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:10:33,23.3,61.0,0,0.000286,29.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:10:40,23.3,61.0,0,0.000271,28.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:10:46,23.4,61.0,0,0.000253,28.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:10:52,23.4,61.0,0,0.000256,28.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:10:58,23.4,61.0,0,0.000188,25.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:11:04,23.4,61.0,0,0.000238,27.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:11:11,23.3,61.0,0,0.000241,27.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:11:17,23.3,61.0,0,0.000238,27.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:11:23,23.4,61.0,0,0.000270,28.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:11:29,23.3,61.0,0,0.000223,27.0,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:11:35,23.4,61.0,0,0.000237,27.5,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:11:42,23.3,61.0,0,0.000214,26.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:11:48,23.3,61.0,0,0.000221,26.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:11:54,23.3,61.0,0,0.000245,27.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:12:00,23.3,61.0,0,0.000291,29.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:12:06,23.3,61.0,0,0.000269,28.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:12:13,23.4,61.0,0,0.002444,47.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:12:19,23.4,61.0,0,0.014042,62.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:12:25,23.4,61.0,0,0.002550,48.1,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:12:31,23.4,61.0,0,0.000954,39.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:12:37,23.4,61.0,1,0.000836,38.4,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:12:44,23.4,61.0,1,0.004722,53.5,"Deep Focus",0,"Dynamic Low"
2026-05-19 17:12:50,23.4,61.0,0,0.000345,30.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:12:56,23.4,61.0,0,0.003466,50.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:13:02,23.4,61.0,0,0.004560,53.2,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:13:09,23.4,61.0,1,0.000680,36.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:13:15,23.4,61.0,0,0.000783,37.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:13:21,23.4,61.0,1,0.004140,52.3,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:13:27,23.4,61.0,0,0.000861,38.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:13:33,23.4,61.0,0,0.001202,41.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:13:40,23.4,61.0,0,0.003033,49.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:13:46,23.5,61.0,0,0.001034,40.3,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:13:52,23.5,61.0,0,0.000766,37.7,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:13:58,23.5,61.0,1,0.002426,47.7,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:14:04,23.5,61.0,1,0.000706,37.0,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:14:11,23.5,61.0,0,0.001325,42.4,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:14:17,23.5,61.0,0,0.019558,65.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:14:23,23.5,61.0,1,0.000905,39.1,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:14:29,23.5,61.0,1,0.003515,50.9,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:14:35,23.5,61.0,0,0.000221,26.9,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:14:42,23.5,61.0,0,0.000382,31.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:14:48,23.5,61.0,0,0.003091,49.8,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:14:54,23.6,61.0,1,0.000753,37.5,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:15:00,23.6,61.0,1,0.003026,49.6,"Deep Focus",1,"Dynamic Low"
2026-05-19 17:15:06,23.6,61.0,0,0.001690,44.6,"Deep Focus",1,"Static Low (Quiet Study)"
2026-05-19 17:15:13,23.6,61.0,0,0.007000,56.9,"Deep Focus",1,"Static Low (Quiet Study)"
